date,chain,store_id,barcode,cbs_code,cbs_name,group,product_name,name,manufacturer,quantity,unit_of_measure,unit_qty,is_weighted,price,unit_price,promo_price,promo_min_qty,promo_desc,promo_id,effective_price,price_update,found,source_file,promo_file
2026-09-18,carrefour,9,7290000060163,120100,מוצרי בצק,food,אטריות דקות אסם 400,אטריות דקות אסם 400,מספקס-לובלה,400.0,100 גרם,גרם,0.0,7.0,1.75,,,,,7.0,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290000060965,120100,מוצרי בצק,food,אטריות רחבות אסם 400,אטריות רחבות אסם 400,"אסם השקעות בע""מ",400.0,100 גרם,גרם,0.0,7.0,1.75,,,,,7.0,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290100702260,120100,מוצרי בצק,food,קוסקוס דק סוגת 350 ג,קוסקוס דק סוגת 350 ג,"אסיף תעשיות מזון בע""",350.0,100 גרם,גרם,0.0,6.0,1.71,,,,,6.0,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290100704691,120110,קטניות ומוצרי דגן,food,אורז אדום 500ג סוגת,אורז אדום סוגת  500,"סוגת תעשיות בע""מ",500.0,100 גרם,גרם,0.0,9.0,1.8,,,,,9.0,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290000211985,120110,קטניות ומוצרי דגן,food,אורז עגול ריזוטו 1 ק,סוגת אורז עגול 1קג,"סוגת תעשיות בע""מ",1.0,1 קילוגרם,קילוגרם,0.0,12.1,12.1,,,,,12.1,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290100700587,120110,קטניות ומוצרי דגן,food,בורגול 500 גרם סוגת,סוגת בורגול 500 גר,"סוגת תעשיות בע""מ",500.0,100 גרם,גרם,0.0,6.9,1.38,4.5,2.0,בורגול/גרישה/גריסים/חיטה סוגת 500 גרם,11442643.0,4.5,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290001201862,120120,ביצים,food,12 ביצים חופש L מ. ל,12 ביצים חופש L מ. ל,",",12.0,יחידות,יחידות,0.0,20.9,1.74,,,,,20.9,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290001201886,120120,ביצים,food,12 ביצים חופש M מ.לס,12 ביצים חופש M מ.לס,",",12.0,יחידות,יחידות,0.0,20.9,1.74,,,,,20.9,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290109581651,120140,בשר בקר,food,אסאדו מפורק 240 גרם זוגלובק,אסאדו מפורק 240 גרם,כללי,240.0,100 גרם,גרם,0.0,35.2,14.67,,,,,35.2,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290004011819,120140,בשר בקר,food,בורגר אנטריקוט360 אלגאצו,אל גאוצו המבורגר ריב,OF עבור נטו,360.0,100 גרם,גרם,0.0,22.1,6.14,,,,,22.1,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290002453697,120140,בשר בקר,food,קבב אנטריקוט קצבים א,קבב אנטריקוט קצבים א,",",400.0,100 גרם,גרם,0.0,29.9,7.47,,,,,29.9,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290019205920,120160,עופות,food,צונגו פנקו שניצל עוף טו,צ'ונגו פנקו שניצל עו,",",600.0,100 גרם,גרם,0.0,44.9,7.48,,,,,44.9,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290008409582,120160,עופות,food,שניצל עוף אמיתי ביתי 700 גרם,שניצל אמיתי בציפוי ב,תנובה גליל שותפות מו,700.0,100 גרם,גרם,0.0,47.4,6.77,,,,,47.4,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290008409551,120160,עופות,food,שניצל עוף אמיתי בציפוי מעודן-700 גרם,שניצל עוף אמיתי בציפ,תנובה גליל שותפות מו,700.0,100 גרם,גרם,0.0,47.4,6.77,,,,,47.4,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290012228278,120170,בשר משומר ומעובד,food,נקניקיות הודו בקר ריינהולדס 310 גרם,נקנקיות בוקוורסט הוד,זוגלובק,300.0,100 גרם,גרם,0.0,23.9,7.97,,,,,23.9,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290000537603,120170,בשר משומר ומעובד,food,נקניקיות עוף1ק זוגלובק,"נקנקיות עוף 1 ק""ג -ז",זוגלובק,1.0,קילוגרם,קילוגרם,0.0,28.2,28.2,24.9,1.0,נקניקיות זוגלובק 1 ק ג,11433361.0,24.9,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290109580050,120170,בשר משומר ומעובד,food,נקניקיות צוריסוס wonders 226 גר,נקנקיות צ'וריסוס מן,זוגלובק 2000,226.0,100 גרם,גרם,0.0,27.2,12.04,,,,,27.2,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290003069590,120180,דגים,food,פילה דג סול (פוטית) קפוא,דג סול 1 קג,דאליאן גואופו אקאטיק,1.0,100 גרם,גרם,0.0,30.2,3020.0,,,,,30.2,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,5901576058585,120180,דגים,food,פילה סלמון מעושן פרוס מצונן 100 גרם,פילה דג סלמון מעושן,",",100.0,100 גרם,גרם,0.0,25.9,25.9,,,,,25.9,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290000664026,120180,דגים,food,קציצות דג אמנון מוקפא 450 גרם,קציצות דג אמנון מוקפ,Shondong Tongxing Fo,450.0,100 גרם,גרם,0.0,35.2,7.82,,,,,35.2,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290015039246,120190,שימורי דגים ודגים מעובדים,food,רביעית טונה בהירה בשמן וילי פוד 4*160 גר,טונה בהירה בשמן וילי,גולדן פרייז קאנינג א,640.0,100 גרם,גרם,0.0,24.2,3.78,,,,,24.2,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290015039338,120190,שימורי דגים ודגים מעובדים,food,רביעית טונה במי מלח וילי פוד 4*160 גר,טונה במי מלח ויליפוד,גולדן פרייז קאנינג א,640.0,100 גרם,גרם,0.0,24.2,3.78,,,,,24.2,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,8004030344938,120190,שימורי דגים ודגים מעובדים,food,שלישיית טונה ריו מרה 3*80 גרם,טונה בשמן זית ריו מר,"בולטון אלימנטרי בע""מ",240.0,100 גרם,גרם,0.0,30.2,12.58,25.0,2.0,שלישייה טונה בשמן זית ריו מרה,11432380.0,25.0,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,64144090020,120210,שמנים,food,"ספריי שמן PAM בטעם שמן זית 141 מ""ל",תרסיס שמן זית פאם 14,קונגרס פודס,148.0,100 מיליליטר,מיליליטר,0.0,18.1,12.23,14.0,2.0,תרסיס שמן פאם,11439593.0,14.0,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,8007270999012,120210,שמנים,food,שמן גרעיני ענבים דורו 1ל,שמן גרעיני ענבים 1 ל,קוסטה דיאורו,1.0,ליטר,לא ידוע,0.0,45.3,45.3,,,,,45.3,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290002692393,120210,שמנים,food,שמן קנולה עץ הזית 1 ל מועשר,שמן קנולה מועשר עץ ה,סקנולה,1.0,ליטר,לא ידוע,0.0,16.1,16.1,,,,,16.1,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290000453897,120220,מרגרינה,food,מרגרינה בטעם חמאה שמרית 200 גר,מרגרינה בטעם חמאה 20,גרונבאנג- גרונדנסק א,200.0,100 גרם,גרם,0.0,5.0,2.5,,,,,5.0,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,8719200998018,120220,מרגרינה,food,מרגרינה בטעם חמאה200גרם,מחמאה מרגרינה בטעם ח,"מיוצר ע""י יוניליוור",200.0,100 גרם,גרם,0.0,6.2,3.1,,,,,6.2,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290000453880,120220,מרגרינה,food,מרגרינה ללא מלח לאפיה ובישול שמרית 200גר,מרגרינה ללא מלח לאפי,גרונבאנג- גרונדנסק א,200.0,100 גרם,גרם,0.0,5.0,2.5,,,,,5.0,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290000040974,120240,חלב,food,חלב טרי 2% דל לקטוז 1 ל,** חלב תנובה קרטון ד,"תנובה, מחלבת רחובות",1.0,קילוגרם,קילוגרם,0.0,7.8,7.8,5.9,1.0,*חלב תנובה קרטון דל לקטוז 2% ליטר,11391352.0,5.9,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290003029815,120240,חלב,food,חלב יטבתה 3% מועשר 2 ליטר,חלב מועשר בכד 2 ליטר,מחלבת יטבתה,2.0,קילוגרם,קילוגרם,0.0,17.6,8.8,,,,,17.6,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290000051352,120240,חלב,food,חלב מלא 3.8% 1ליטר תנובה,חלב תנובה של פעם בקר,הרדוף תוצרת מזון אור,1.0,ליטר,לא ידוע,0.0,9.0,9.0,,,,,9.0,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290006664532,120250,"לבן, יוגורט ומעדני חלב",food,"דנונה תות 3% 150 מ""ל","דנונה תות 3% 150 מ""ל","שטראוס בריאות בע""מ",150.0,100 גרם,גרם,0.0,4.1,2.73,,,,,4.1,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290000043944,120250,"לבן, יוגורט ומעדני חלב",food,יוגורט כדים תנובה 1.,יוגורט כדים תנובה 1.,מחלבת אלון תבור,1.5,קילוגרם,קילוגרם,0.0,20.0,13.33,,,,,20.0,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290000554402,120250,"לבן, יוגורט ומעדני חלב",food,מעדן חלב מלבי גד 160,"גד מלבי 160 מ""ל","מיוצר ע""י קוד יצרן E",160.0,100 מיליליטר,מיליליטר,0.0,7.9,4.94,5.0,2.0,קינוחי גד 50-60 גרם,11441271.0,5.0,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290106520912,120260,שמנת,food,"שמנת לבישול 9% 250 מ""ל",יטבתה שמנת לבישול 9%,מחלבת יטבתה,250.0,100 מיליליטר,מיליליטר,0.0,8.1,3.24,,,,,8.1,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290000058047,120260,שמנת,food,שמנת להקצפה38% תנובה500מ,שף לבן שמנת מתוקה מה,תנובה,500.0,100 מיליליטר,מיליליטר,0.0,15.28,3.06,,,,,15.28,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290104728310,120260,שמנת,food,"שמנת עמידה לקצפת 38% 250 מ""ל",יטבתה שמנת עמידה לקצ,מחלבת יטבתה,250.0,100 מיליליטר,מיליליטר,0.0,7.64,3.06,,,,,7.64,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290008175173,120270,חמאה,food,"חמאה לל""ת מלח200ג ואליו",חמאה מפינלנד 200 גרם,ואליו אל.טי.די,200.0,100 גרם,גרם,0.0,16.9,8.45,,,,,16.9,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290116932033,120270,חמאה,food,חמאה מהדרין 200ג תנובה,** חמאה 200 גרם מהדר,"תנובה בע""מ",200.0,100 גרם,גרם,0.0,9.5,4.75,7.9,1.0,*חמאה 200 גרם מהדרין,11391345.0,7.9,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,8719200998032,120270,חמאה,food,מזולה בטעם חמאה 250 גרם,מזולה בטעם חמאה 250,"מיוצר ע""י יוניליוור",250.0,100 גרם,גרם,0.0,10.0,4.0,,,,,10.0,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290006492432,120280,גבינה,food,** גד בייבי מוצרלה 1,** גד בייבי מוצרלה 1,מחלבות גד בעמ,170.0,100 גרם,גרם,0.0,16.9,9.94,10.5,1.0,*גד בייבי מוצרלה 50 גרם,11391306.0,10.5,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290114310918,120280,גבינה,food,קוטג טרה 5% ווסטהיים,קוטג טרה 5% ווסטהיים,",",250.0,100 גרם,גרם,0.0,6.0,2.4,,,,,6.0,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290108504279,120280,גבינה,food,קשקבל צ'אנק 150 גר'.,קשקבל צ'אנק 150 גר'.,ג.וילי פוד אינטרנשיו,150.0,100 גרם,גרם,0.0,19.9,13.27,,,,,19.9,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290004554354,120285,גלידות,food,"גלידה פנטסיה 900 מ""ל שוקו וניל",פנטסיה שוקו וניל 900,"גלידת שטראוס בע""מ, ר",900.0,100 מיליליטר,מיליליטר,0.0,28.9,3.21,,,,,28.9,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290006681003,120285,גלידות,food,גלידה קרמיסימו סרבט תות לימון 650 גרם,גלידה קרמיסימו סורבה,"גלידת שטראוס בע""מ, ר",1.33,קילוגרם,קילוגרם,0.0,24.9,18.72,21.9,1.0,גלידת קרמיסימו 1.33 ליטר,11433231.0,21.9,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290101114338,120285,גלידות,food,מאגדת חמישיה שלגון וניל עם ש. פיסטוק 99,מאגדת חמישיה שלגון ו,",",200.0,100 גרם,גרם,0.0,30.9,15.45,20.0,1.0,מאגדת חמישיה שלגון 99 קלוריות פלדמן,11440211.0,20.0,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290000068138,120300,"תבלינים, רטבים, מוצרים לעוגה ומזון לתינוקות",food,אינסטנט פודינג וניל 80גר,** אסם פודינג אינסטנ,"אסם השקעות בע""מ",80.0,100 גרם,גרם,0.0,5.0,6.25,4.0,1.0,*אסם פודינג אינסטנט וניל 80 גרם,11391297.0,4.0,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290000209012,120300,"תבלינים, רטבים, מוצרים לעוגה ומזון לתינוקות",food,חומץ הדרים 5% יכין 1,חומץ הדרים 5% יכין 1,"זנלכל בע""מ",1.0,ליטר,לא ידוע,0.0,7.0,7.0,5.0,2.0,חומץ הדרים  /5%מיץ לימון יכין 1 ליטר,11439748.0,5.0,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290000111360,120300,"תבלינים, רטבים, מוצרים לעוגה ומזון לתינוקות",food,חרדל אמיתי תלמה 250 גרם,חרדל אמיתי 250 גרם מ,יוניליוור  ישראל מזו,250.0,100 גרם,גרם,0.0,7.0,2.8,,,,,7.0,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290006251589,120310,תה,food,תה ירוק נענע באריזה 50 יח,תה ירוק עם עלי נענע,בית ויסוצקי,75.0,100 גרם,גרם,0.0,40.3,53.73,34.9,1.0,תה ירוק ויסוצקי 1.5 גר,11432454.0,34.9,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290006251107,120310,תה,food,תה מסאלה צאי 25שק*2גרם,תה מסאלה ויסוצקי 2/2,תה ויסוצקי,50.0,100 גרם,גרם,0.0,20.1,40.2,,,,,20.1,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290000345536,120310,תה,food,תה נענע 25 שקיקים 1.5 גרם,תה נענע 25 שקיות 1.5,תה ויסוצקי,37.5,100 גרם,גרם,0.0,18.9,50.4,,,,,18.9,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290000176420,120320,קפה,food,** קפה נמס עלית פחית,** קפה נמס עלית פחית,שטראוס קפה בי.וי.,200.0,100 גרם,גרם,0.0,25.9,12.95,21.5,1.0,*נס קפה עלית 200 גרם,11417422.0,21.5,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290000176413,120320,קפה,food,קפה נמס עלית 50 גרם,עלית נמס 50 גר',שטראוס קפה בי.וי,50.0,100 גרם,גרם,0.0,11.9,23.8,,,,,11.9,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290119384044,120320,קפה,food,קפה נמס עלית צ'יקו 1,קפה נמס עלית צ'יקו 1,לרו,100.0,100 גרם,גרם,0.0,16.9,16.9,,,,,16.9,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
2026-09-18,carrefour,9,7290003029792,120330,קקאו,food,שוקו בשקית8*225מ יטבתה,יטבתה מהדרין שוקו שק,מחלבת יטבתה,1.8,קילוגרם,קילוגרם,0.0,21.7,12.06,,,,,21.7,,1,PriceFull7290055700007-001-009-20260918-051005.gz,PromoFull7290055700007-001-009-20260918-051058.gz
